id,tipo,valor,descricao,latitude,longitude,estado,dimensao (m²)
877d501cd8791927b1cd9c4672afae80,Apartamento T3,60000.0,"ARRENDA-SE PRÓXIMO AO DEBONAIRS 
APARTAMENTO T3 MOBILADO NO BAIRRO DA S OMMERCHILD
Preço: 60.000MZN
3 quartos com roupeiros 
2 casas de banho sendo 1 suite 
Sala espaçosa 
Prédio pequeno 
Cozinha moderna 
Área de servico Parqueamento
LOCALIZAÇÃO : Cidade de Maputo, Bairro da Sommerchild Av.Mao tse tung e kim ill sung Proximo ao Consulado português",-25.9673184621,32.5883053127,Novo,
6a19915c75a66462bd4ae618788bb8e5,Apartamento T2,,"Arrendar: Apartamento T2, mobiliado, com vista ao mar no condomínio Park Moza

Descrição do imóvel: 

* 2 quartos
* 1 suite;
* 1 casa de banho geral;
* 1 casa de banho de serviço;
* Cozinha equipada;
* Sala ampla com varanda e uma vista mar;
- O edifício e novo, e possui na sua área de lazer:
* Piscina;
* Ginásio; 
* Estacionamento p/ 1 viatura.

Preço: 2.200 usd
 
Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9656820224,32.5798866278,Novo,150
b06601957af97bd3d92d48547369c16b,Apartamento T3,200000.0,"@arrenda T3 na @polana #mobilado #vistaaomar. Price: 200.000 mzn
#casamaputomozambique
#acrayaresidence

Descrição:
Andar alto com vista ao mar
3 quartos com guarda-roupa, 1 suite
1 wc de apoio aos 2 quartos
1 wc geral 
Sala de estar e jantar com luz natural 
Cozinha equipada 
Área de serviço com máquina de lavar 
1wc para empregada
Casa climatizada 
Varanda em toda casa 
Jardim, piscina, ginásio, salão de festas 
Estacionamento: 2 carros

#apartamentodeluxo
#polana
#sommershield",-25.9715369098,32.5829988153,,
9bda99678baa17e0b54653247a3f860b,Apartamento T3,140000.0,"Xiluva Jardim
3 Quartos
1 Suite
Cozinha equipada 
Mobilada 
Piscina Comum 
Pequeno Jardim
Garagem para 2 Carros
Segurança 24 horas 
Bairro da Somerchield 2
Valor: 140.000 Meticais Negociaveis",-25.9707627466,32.5813098926,,
5ee83d702eacf9e67685e3c890be2696,Apartamento T3,120000.0,"Apartamento T3 Mobilado na polana no Condominio Shapphire 
- 3 quartos
- 1 suites;
- Sala
- Cozinha americana
- 2 Casa de banho 
- Varanda;
- Parque de estacionamento para 1 carro.

Preço:120.000MT com o condomínio incluido
Contacto:  (telefone)",-25.9649538746,32.5843413293,,
ea77d24aa6b6f6eba9cd8a51586317b0,Apartamento T4,26000000.0,,-25.9668352029,32.5814339253,,
88f8680ee31263ff3ec59b0a293e19c8,Apartamento T3,33000000.0,,-25.9637228594,32.583238145,Usado,
9a575d3002aa7b9639b5e9d8a012bec3,Apartamento T3,100000.0,"Sala ampla com acesso a varanda;
 Cozinha equipada ’Open Space’;
 Três quartos espaçosos com roupeiro (1 Suite) com acesso a varanda;
 Total de dois WC;
 Totalmente climatizado;
 Vista a cidade;
 Piscina, Ginásio e Sauna.
 Segurança 24 horas;
 Estacionamento;
 Três Elevadores;
Bairro Polana Cimento ’A’, Av. Armando Tivane.",-25.9770949266,32.5908014745,Usado,
dddb9ec8b39feb13e7dcdae17b14732c,Apartamento T3,192000.0,"ARRENDA-SE APARTAMENTO T3 MOBILADO CONDOMÍNIO PLATINUM RESIDENCE

 *Localização privilegiada:* Av. Julius Nyerere, Polana esquina com Rua do Kassuende

 Viva com conforto e estilo neste elegante apartamento T3 mobilado, situado num dos condomínios mais prestigiados de Maputo.

Características do Imóvel:
 
 Sala ampla 
 3 Quartos (1 en suite), todos climatizados 
 Cozinha moderna e equipada
 3 Casas de banho no total 
 Piscina para lazer e relaxamento 
 Segurança 24 horas 
 Parqueamento para 2 viaturas 
 Prédio organizado e bem gerido 

 Renda mensal:180.000 MZN

Ideal para expatriados, profissionais e famílias que procuram morar numa zona nobre com total conforto.",-25.9673515158,32.581553645,,
430f3e438d7bba70ae73dc2666989a19,Apartamento T3,,"3.800,00 USD MOBILADO
3.500,00 USD NÃO MOBILADO


 Três quartos com roupeiro (um suite); 
 Uma sala com acesso varanda;
 Cozinha open space equipada; 
 Dois WC´s;
 Totalmente climatizado; 
 Piso 1;
 Área de serviço;
Av. Rua do Chuindi Polana Cimento A.",-25.9808673956,32.5928136393,Usado,
ea11bbe86f1f7807b731f1b5c63cb52b,Apartamento T4,,"Edifício Sun Rise
Tipo 3
1Suite
1 wc Social
Piscina 
Mobilada 
Vista ao mar
Garagem para 2 carros
Valor: 3.000 Dólares Negociaveis 
Bairro da Somerchield 2",-25.9638355175,32.5817954372,,
4f59afcb82590d50485b70791ba32ea3,Duplex T5,160000.0,"ARRENDA-SE MORADIA_INDEPENDENTE_T5+1
LOCALIZAÇÃO:BAIRRO TRIUNFO VELHO, próximo da marginal 

DESTAQUES DO IMÓVEL 
5 quartos-suítes 
1 wc geral 
2 salas
Cozinha americana 
Sala ampla para festas 
Piscina 
Anexo 
Sistema de segurança completa",-25.9671916818,32.5860705977,Usado,
56e733e6334e53478ab7297b99aa505f,Apartamento T3,175000.0,"Apartamento T3 Mobilado com Vista Mar para Arrendamento no Platinum Residence Polana

Apartamento de luxo, totalmente mobilado e pronto a habitar, localizado no prestigiado Platinum Residence, na Avenida Julius Nyerere Polana.
Oferece uma vista deslumbrante para o mar e reúne conforto, elegância e uma localização privilegiada no coração de Maputo.

Composição e Características:

3 quartos (1 suíte)

3 casas de banho

Cozinha moderna totalmente equipada

Sala ampla e luminosa

Varanda com vista ao mar

Totalmente climatizado

Mobilado com requinte

Situado em andar alto

Infraestruturas e Comodidades do Condomínio:

Piscina

Parqueamento para 2 viaturas

Segurança privada 24 horas

 Ideal para quem procura conforto, modernidade e uma localização premium em Maputo.

 Contacto: + (telefone) 

 Renda: 170.000 MZN/mês
 Localização: Platinum Residence Av. Julius Nyerere, Polana",-25.9699722686,32.5826624373,Novo,
f0f1f9dac95d3840b5e98c18add46c36,Apartamento T2,13500000.0,,-25.9727111032,32.5830282249,Novo,
97304f168113ac0c5de9418c38a55276,Apartamento T3,,,-25.9689822817,32.5877940103,Novo,
8a957f7890861774ddde0edc4897701d,Apartamento T3,,"Sala ampla com acesso a varanda;
 Cozinha totalmente equipada;
 Três suítes com roupeiros, acesso a varanda;
 Área de serviços com WC;
 Total quatro WC´s;
 Totalmente mobilado;
 Vista ao mar; (Parcialmente);
 Piscina;
 Jardim;
 Três (2) elevadores;
 Segurança 24 horas;
 Dois (2) lugares de estacionamento.
Condomínio A fazenda. 
Bairro Polana Cimento A, Av. Friedrich Engels.",-25.9823496384,32.5950504078,Usado,
7b5360c057fd61b012bbc47847ac4c85,Apartamento T3,140000.0,"Apartamento T3 localizado no condomínio Xiluva Jardim Sommerschield 2, disponível para arrendamento.

Descrição do imóvel:

-03 Quarto com roupeiro (1 suite)

-WC de apoio

-Sala com 2 ambientes

-Cozinha moderna

-Prédio pequeno

-Parqueamento privado e fechado para 2 +1 carros

-Segurança

-Piscina

-Jardim e uma boa área exterior do edifício

Preço: 140.000,00 MZN",-25.9683932796,32.5841327558,Novo,
869206caf8fa2b059066e9e86a9294f2,Apartamento T2,120000.0,"Arrenda-se apartamento de luxo tipo 2(1 suíte)
Condominio Umran Valentina Jardim,Av. Frederich Engels 

Renda:120.000Mzn

Descrição :

2 quartos(1 suite)
Sala moderna
Cozinha americana equipada 
Casa de banho comum
Varandas 
Casa de banho de serviço 
Piscina(comum)
Ginásio (comum)
Segurança 24h
Estacionamento para 2 carros

Para mais informações 
whatsaap: (telefone) 
 (telefone)",-25.9675663161,32.578844042,Novo,
189b9f8a0e77ec761b0269fdfc6d1cae,Apartamento T2,,"Arrendar: excelente apartamento T2 mobiliado no Parkmoza


Descrição do imóvel:
 T2
 2 casas de banho
 cozinha equipada
 climatizado
 Vista ao mar
 Edifício com piscina
 Segurança 24h/dia


Preço : 3.000 usd negociáveis


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9668474317,32.5808210489,Novo,135
81fe73afc7b6940b0ecdface2ce3719b,Apartamento T3,140000.0,"Três quartos com roupeiro (uma suite);
 Uma WC geral; 
 Um WC de serviço;
 Cozinha ampliada e totalmente equipada (Geleira, Fogão a gás,
2 fornos 1 pequeno e 1 grande) 
 Dois espaços para estacionamento na cave (com cobertura) 
 Piscina 
 Ginásio 
 Área de serviço 
 Despensa 
 Andar alto",-25.9404156696,32.6156247896,Usado,
e848d8b41530dfd9e151b87fd9cc0493,Apartamento T2,,,-25.9696225769,32.5859028067,Usado,
d04a15550d81c2e4018732f10d467163,Apartamento T3,150000.0,"Sala ampla com acesso a varanda;
 Cozinha totalmente equipada (máquina de lavar louça, roupa, geleira e fogão);
 3 (Três) Quartos com roupeiros (uma suite), acesso a varanda;
 Área de serviços;
 Total 3 WC´s;
 Totalmente mobilado;
 Piscina;
 Ginásio;
 Sauna;
 Três (3) elevadores (um de carga);
 Gerador;
 Segurança 24 horas;
 Dois (2) lugares de estacionamento. 
Condomínio Acraya, Bairro Polana Cimento ’A’, Av. Ahmed Sekou Torre.",-25.9764553397,32.5901378674,Usado,
325cc805063d3f2a0463ae249695671f,Apartamento,14400000.0,"ANTES 17.000.000 MT 
AGORA: 14.400.000 MT

VISITAS DE SEGUNDA A SÁBADO DAS 7H AS 18H 

VENDO APARTAMENTO T4 NA SOMMERSCHIELD 1

RUA PARTIDO FRELIMO 

_ 4 Quartos com 1 suíte 
_ 2 Salas acesso varanda
_ 4 Casas de banho
_ Todos Quartos guarda fato
_Varanda 
_1 primeiro andar 
_Cozinha enorme 
_ Area de serviço 
_ Escadas acesso único 
_ parqueamento 1 lugar frente prédio 
_ Chão parquet",-25.9693050829,32.5859982787,Novo,
14d25d39e19a5d6c47ee7e405a6c30a8,Apartamento T1,70000.0,"Edifício Novo;
 Sala espaçosa;
 Cozinha (Open Space);
 Quarto suite com Roupeiro;
 Dois Elevadores;
 Climatizado;
 Gerador de energia;
 Segurança 24 horas;
 Parqueamento Para uma viatura;
Bairro de Sommerschield, Próximo ao hospital militar.",-25.961931933,32.5918441591,Usado,
486ce8c1bbc691a024040dcf62c6bb25,Apartamento T3,150000.0,"Três quartos com roupeiros (três suítes);
 Sala com 2 ambientes;
 Cozinha equipada;
 Um WC de apoio;
 Área de serviços;
 Estacionamento para 2 carros;
 Segurança 24 horas;
 Varanda com vista parcial ao mar;
 Estacionamento para duas viaturas;
Bairro da Polana cimento A, Av. Frederick Engels.",-25.9786130579,32.5912302537,Usado,
e03e4ad89973e8a1008eabb051345f89,Apartamento T3,130000.0,"ARRENDA-SE | Apartamento T3 Mobilado com Vista Mar Condomínio Deco Assus, Av. Marginal Maputo

Disponível para arrendamento este elegante apartamento T3 mobilado, localizado no prestigiado Condomínio Deco Assus, na Avenida Marginal, Maputo.
O imóvel combina conforto, modernidade e uma vista deslumbrante para o mar, ideal para quem procura qualidade de vida e localização privilegiada.

 Características do Apartamento:

3 Quartos (1 suíte)

1 Casa de banho geral

Sala de estar e jantar com varanda e vista mar

Cozinha moderna, equipada e funcional

Totalmente climatizado

Roupeiros embutidos e closet

Varandas com vista panorâmica

Estacionamento para 2 viaturas

 Infraestruturas do Condomínio:

Piscina

Segurança privada 24 horas

Ambiente tranquilo e bem mantido

Localização privilegiada junto à praia e zonas comerciais

 Renda:

135.000 MZN/mês
(Valor inclui condomínio negociável)

 Localização:

Condomínio Deco Assus Av. Marginal, Maputo
Próximo a restaurantes, zonas comerciais e serviços essenciais.

 Contacto:

+ (telefone)",-25.9642907236,32.5838323118,Novo,
1e83c4b75d7cd274d4da6d2bcc3fbcee,Apartamento,18000000.0,"Três (3) quartos com roupeiro (uma suite);
 Sala com varanda;
 Cozinha equipada;
 Piscina;
 Ginásio;
 Total de 2 WC;
 Piso 8;
 Dois elevadores;
 Estacionamento.
Bairro Polana Cimento ’A’,Shooping 24, Av. 24 de julho",-25.9740681435,32.5798671578,Usado,
7a69af6596ff090a4327764416770279,Apartamento T3,,"Apartamento T3 no condomínio Baía de Maputo na avenida Frederich Engels , disponível para arrendamento


Descrição do imóvel:


- T3
- 3 suits
- Todos quartos c\ Varandas
- Máquina de lavar roupa
- Máquina de lavar louça
- Geleira
- Fogão embutido
- Microondas
- Segurança 24Horas
- Parqueamento para 3 carros
- Piscina
- Vista ao mar
- Uma arrecadação
- Sem móveis


Preço : 2.000 usd


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9662797747,32.5793874785,Novo,180
301a337785d83b7fa6a8ba253fb9384e,Apartamento,130000.0,,-25.9663230366,32.5819670098,Novo,
4bc5ec28f908c2993abdb379abf795fe,Apartamento T3,22500000.0,"Apartamento T3 localizado no condomínio Umram, próximo ao jardim dos Namorados, disponível para venda

 

Descrição do imóvel:

 

 3 Quartos (1 suite)

 

 2 Wc social

 

 Cozinha moderna

 

 Sala espaçosa

 

 Varanda

 

 Wc de colaboradores

 

 Edifício curto

 

 1 Estacionamento

 

 Segurança Privada

 

 Zona Calma e segura

 

Preço: 350.000USD

 

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9653080269,32.5829252647,Novo,
d88ee1842bb2d772ec437564b90df2f5,Apartamento T3,12500000.0,"*VENDE-SE*

*Um apartamento T3 localizado no bairro da Shommershield 1 na rua de Tchamba com Paulo Samuel Kamkhomba próximo ao Hotel Kapital*

. Uma sala 
. 3 Quartos
. Uma Wc geral 
. Cozinha normal 
. 2 º andar último
. Estacionamento para 2 carros 

Preço *12.500.000* Mts
Intnn",-25.9689134391,32.5800947577,Usado,
c56af8d567e0695219aaf8d8c5083b1a,Apartamento,140000.0,"140.000,00 MZN + Taxa de condomínio 
Shopping 24

 Três quartos (uma suite);
 Cozinha equipada (fogão, forno, microondas, exaustor, armários);
 Uma toilet principal;
 Área de serviço com Toilet;
 Sala Ampla;
 Varanda traseira;
 Totalmente climatizado.

EXTRAS
 Piscina na cobertura (Crianças e adultos);
 Ginásio;
 Dois estacionamentos na cave;
 Espaço para armazenamento na cave;",-25.9734005113,32.5818190274,Usado,
5d09b6be7276bc0c42643c0c65b5c971,Penthouse T3,520000.0,"Arrenda-se Apartamento PentHouse Tipo 3 Mobilado no Condomínio The Palm, Av. Julius Nyerere por Apenas 8.000.00USD


3 Quartos Suítes (1 Suíte Master)
Casa de Banho de Apoio
Sala de Estar e de Jantar
Cozinha Equipada
Despensa
Escritório
Varandas
Área de Serviço

No Condomínio:
Jardim
Piscina

Estacionamento",-25.9668681471,32.585229092,Novo,
9348860396b2e9a893e32887f26f31d6,Apartamento T3,140000.0,"Arrenda-se Apartamento T3 com mobília, no Condomínio Valentina (Miradouro)| Av. Friedrich Engels

 Renda: 140.000,00 MZN

- 3 quartos| Suíte
- sala ampla 
- Cozinha moderna 
- Varanda 
- Andar baixo sem vista
- Piscina
- Estacionamento para 2 viaturas
- Segurança 24h
- Parque infantil",-25.9648567859,32.5836368306,Novo,
9521844e37c858a69304386cf56cc3c9,Apartamento T3,,,-25.9675355127,32.5800950871,Novo,
c0db5691b831b91499a02d035f39d798,Apartamento T3,130000.0,,-25.970944949,32.5797987995,Usado,
b860d26cc70fd74c8fe08204a1fb7954,Apartamento T1+1,40000.0,"Apartamento T.1 a 40.000.00 mzn
Apartamento T.2 a 55.000.00 mzn

Tipo de imóvel: Apartamento T2 Mobiliado
Localização: Condomínio Garden view (, Cidade da Matola)próximo ao monumento da ANC nas 4 cantinas. 
 Acessos recentemente reabilitados / Easy Access
 Vídeo Vigilância e Vedação Eléctrica 
 Segurança 24 Horas 
 Parqueamento 
 Cozinha Equipada com Máquina de Lavar e Secar ,Termo-acumulador de 50L
 Quarto com guardafatos e Ar Condicionado 
 Um guarda fatos no corridor

Valor: 55.000,00 
Contacto:  (telefone)",-25.9700607835,32.4685754137,Novo,
f5952ae94a334a2e4fb8e51b3fd6219f,Apartamento,,,-25.9659758902,32.5823484779,Novo,270
0d58b9e66c569d9f7ae9f619d060053d,Apartamento T3,110000.0,"CONDOMÍNIO IMPALA
 Super espaçoso;
 Três quartos (uma Suit) com roupeiros e acesso a varandas;
 Sala espaçosa com acesso a varanda espaçosa;
 Cozinha equipada;
 Lavabos;
 Área de serviço com WC;
 Total de 4 WC´s;
 Varandas para todos os compartimentos;
 Totalmente Climatizado;
 Dois (2) lugares de estacionamento;
 Segurança Privada 24 horas;
 Condomínio organizado
Rua da palmar, Sommerschield 2.",-25.9456518641,32.6137119283,Usado,
8ea6deea4716574839b29ff065db40b0,Apartamento T2,,"Sala com acesso a varanda;
 Dois quartos (suite) com acesso a varanda;
 Cozinha equipada;
 WC geral;
 Lavabos;
 Elevadores;
 Estacionamento; 
 Piscina;
Av. Martins da Moeda, Polana Cimento ´A´",-25.9853031874,32.5902008844,Usado,
498b5a2771359a8b8903cb4512c3bd1e,Apartamento T1,100000.0,"Totalmente Mobilado;
 Sala espaçosa;
 Quarto suite com roupeiro e acesso a varanda;
 Cozinha equipada;
 Totalmente climatizado;
 Estacionamento para 1 viatura;
 Segurança 24 horas;
 Piscina;
 Ginásio;
Condomínio Acraya, Av. Ahmed Sekou Touré.",-25.9705158133,32.5874546455,Usado,
bc253094ca30ae7cd3d5dd5675c00aea,Apartamento,90000.0,"Apartamento T2 no Condomínio Rosa Valor da Renda: 90.000.00MZN 
Localização: Av. Julius Nyerere
Se este é o teu primeiro imóvel, deve ser um lugar que representa o teu novo standard de vida.
Este imóvel é para quem está a começar bem - moderno, funcional, bem localizado e com estilo
É o início da tua história de independência e conquista.
2 Quartos (1 Suite), Casa de Banho, Sala de Estar e de Jantar. Cozinha Open Space, Area de Servico com WC Varanda, iardim, Piscina e Estacionamento",-25.9684158857,32.5807060518,Novo,
41b0d5eb539d70f1f40c87d755421705,Apartamento T2,15000000.0,,-25.971855128,32.5811364711,Novo,
9f72f3afcdd078cb1658c1a448f7ec8c,Apartamento T3,70000.0,,-25.9633207511,32.583466235,Renovado,
34edbd02ea85c9e9462cd2cc2c5e4ad0,Apartamento T1,115000.0,"APARTAMENTO T1 MOBILADO | ARRENDAMENTO 
97.000,00 MZN

CONDOMÍNIO PARK MOZA

 Vista panorâmica ao mar;
 Um quarto com roupeiro (suíte);
 Sala open space;
 Cozinha equipada;
 Varanda;
 WC de apoio;
 Estacionamento Para 1 viatura;
 Segurança;
 Elevadores 24 horas;
 Piscina.",-25.9414082356,32.6317045659,Usado,
80a09c3614f77ce6c0a039b2da502e28,Apartamento T0,7000000.0,"Vende-se: Apartamento T3 Casa Jovem*

Preço MZN: 7.000.000

O imóvel possui às seguintes características: 

- 3x quartos | 1x ensuite
- 1x casa de banho
- sala 
- 1x cozinha
- 3° andar 
- 1x lugar para carro
-  (email) 
 (telefone)",-25.9667642812,32.5876640366,Usado,
84e978bb57d6f1b63ce5cd1a8cf27442,Apartamento T3,70000.0,"Sala espaçosa com acesso a varanda;
 Três quartos com roupeiros (uma suite);
 Uma cozinha equipada americana;
 Área de serviço com WC;
 Elevadores novo;
 Totalmente climatizado;
 Segurança 24 horas.
Bairro Polana Cimento ’A’,
Av. 24 de Julho, próximo ao prédio LM",-25.9342670325,32.6101759597,Usado,
61c86fe4381cfe8085e697a0ac9360fe,Apartamento T2,60000.0,"ARRENDA-SE | Apartamento Open no 7º Andar com Varanda e Vista Excelente Costa do Sol

Este moderno apartamento em conceito open, localizado no 7º andar, oferece conforto, luminosidade e uma vista privilegiada, ideal para quem procura praticidade e boa localização.

 Características do Imóvel:

 2 Quartos, sendo 1 suíte

 1 Casa de banho comum

 Sala ampla em conceito open

 Cozinha funcional

 Quartos e sala com acesso direto à varanda

 Vista excelente

 1 Casa de banho exterior

 Localização: Bairro da Costa do Sol
 Valor de arrendamento: 60.000 MZN",-25.9687564677,32.5829900136,,
5bc38a4f22221055ea7411e5e8701bda,Apartamento T2,130000.0,,-25.9656059174,32.5840874332,,
